Objects
100
,,Global Angle (Quaternion) px4 bachelor:px4 bachelor,,,,,,,
Frame,Sub Frame,RX,RY,RZ,RW,TX,TY,TZ
,,,,,,mm,mm,mm
339,0,0.180661,0.205527,0.180143,0.944811,2103.742188,3017.009521,835.665100
340,0,0.181210,0.206299,0.177358,0.945065,2103.465576,3016.976562,835.827393
341,0,0.181685,0.203008,0.174367,0.946242,2103.380371,3016.907227,836.106934
342,0,0.180744,0.198687,0.171213,0.947914,2103.154541,3016.967285,836.201172
343,0,0.191642,0.179295,0.172163,0.949466,2103.741211,3017.970703,837.771057
344,0,0.202771,0.167544,0.171342,0.949450,2103.593018,3017.976562,837.605835
345,0,0.209580,0.160704,0.170553,0.949296,2103.520264,3017.949951,837.332764
346,0,0.213538,0.156269,0.169597,0.949325,2103.465088,3017.963623,836.932678
347,0,0.211743,0.151322,0.172060,0.950085,2103.910400,3017.643555,836.332092
348,0,0.214603,0.151759,0.171620,0.949453,2103.620850,3017.845459,836.176941
349,0,0.216265,0.150972,0.172165,0.949103,2102.938721,3018.082275,835.856995
350,0,0.218407,0.152198,0.171956,0.948454,2103.230225,3017.949463,835.599487
351,0,0.213943,0.148589,0.174044,0.949662,2103.967773,3017.342041,834.937195
352,0,0.502228,-0.006861,-0.321893,0.802561,2130.975098,3013.108887,846.961182
353,0,0.588331,-0.101803,-0.566141,0.568319,2134.188965,3012.639404,848.109070
354,0,0.605114,-0.152109,-0.675622,0.392728,2135.736572,3011.600342,848.009033
355,0,0.493389,-0.036820,-0.355991,0.792769,2117.273682,3011.966064,837.338501
356,0,0.362765,0.034996,-0.120284,0.923422,2112.770752,3011.753906,834.367310
357,0,0.272643,0.071389,0.017193,0.959309,2111.678467,3010.653564,832.820618
358,0,0.239612,0.123169,0.087786,0.959015,2108.420166,3010.971436,832.317444
359,0,0.216261,0.148681,0.129446,0.956226,2108.560303,3010.185791,832.535461
360,0,0.202051,0.161613,0.154138,0.953571,2109.393311,3009.305420,832.847473
361,0,0.196336,0.170523,0.168724,0.950740,2109.978271,3008.280273,832.749390
362,0,0.190512,0.177084,0.176703,0.949275,2110.641357,3007.300049,832.844055
363,0,0.185474,0.180675,0.180674,0.948848,2111.282715,3006.373047,833.192505
364,0,0.182202,0.181360,0.181667,0.949162,2111.956299,3005.474854,833.747986
365,0,0.176000,0.178154,0.183514,0.950583,2112.817383,3004.495850,834.164490
366,0,0.170518,0.175832,0.183427,0.952030,2113.370605,3003.728027,834.543335
367,0,0.160406,0.155299,0.181679,0.957677,2115.531006,3003.177002,834.941711
368,0,0.153682,0.144051,0.180553,0.960746,2116.406250,3002.597168,835.294922
369,0,0.149794,0.137825,0.179191,0.962526,2116.892822,3002.101807,835.596008
370,0,0.147204,0.134239,0.178170,0.963621,2117.253662,3001.650391,835.897705
371,0,0.145374,0.132461,0.177859,0.964203,2117.545410,3001.217285,836.283875
372,0,0.144408,0.131685,0.177239,0.964568,2117.821533,3000.878418,836.776978
373,0,0.142602,0.131251,0.176933,0.964952,2118.094971,3000.540283,837.378357
374,0,0.140388,0.131175,0.176626,0.965343,2118.292236,3000.252441,838.121399
375,0,0.138849,0.140097,0.179781,0.963729,2117.608154,2999.997314,839.276306
376,0,0.138026,0.144438,0.179229,0.963309,2117.434082,2999.865479,840.486877
377,0,0.135922,0.146205,0.177871,0.963593,2117.285400,2999.827148,841.803711
378,0,0.131116,0.151638,0.173155,0.964278,2116.708984,2999.463623,842.695984
379,0,0.130319,0.149679,0.169576,0.965327,2116.489746,3000.210205,844.454346
380,0,0.127027,0.149154,0.164886,0.966659,2116.272217,3000.219482,845.969299
381,0,0.121100,0.154648,0.163744,0.966751,2115.666260,3000.000977,847.044067
382,0,0.120134,0.152435,0.160497,0.967767,2115.643066,3000.669922,849.050354
383,0,0.117601,0.151913,0.158752,0.968447,2115.219238,3001.153320,850.688477
384,0,0.115749,0.151082,0.156996,0.969086,2115.010742,3001.642090,852.581543
385,0,0.112187,0.154482,0.155070,0.969279,2114.032715,3001.912842,854.040833
386,0,0.108848,0.152097,0.153262,0.970324,2114.038330,3002.709473,856.227905
387,0,0.104976,0.150945,0.153217,0.970938,2113.280029,3003.523438,858.323608
388,0,0.100825,0.150384,0.152090,0.971642,2112.657715,3004.251709,860.201660
389,0,0.097170,0.149166,0.151105,0.972355,2112.072510,3005.099365,862.136475
390,0,0.093931,0.148674,0.149572,0.972986,2111.419434,3005.926758,863.981689
391,0,0.091266,0.148190,0.148286,0.973510,2110.832031,3006.799316,865.902161
392,0,0.088934,0.147917,0.146912,0.973975,2110.158691,3007.682617,867.819580
393,0,0.085698,0.150117,0.144110,0.974348,2109.354248,3008.332031,869.436584
394,0,0.082609,0.150992,0.141978,0.974792,2108.679688,3009.201172,871.478821
395,0,0.079123,0.151401,0.140172,0.975279,2107.992920,3010.115723,873.598694
396,0,0.075860,0.150957,0.138493,0.975847,2107.322510,3011.061279,875.843933
397,0,0.070960,0.148161,0.140671,0.976332,2107.091797,3011.942139,878.494995
398,0,0.066635,0.145567,0.141552,0.976900,2106.476074,3012.936523,880.867615
399,0,0.062635,0.143979,0.141869,0.977354,2105.845947,3014.054443,883.072998
400,0,0.060003,0.142466,0.140857,0.977887,2105.058838,3014.641357,885.336121
401,0,0.056570,0.141724,0.140277,0.978282,2104.336182,3015.620361,887.672424
402,0,0.055915,0.141567,0.139351,0.978475,2103.679688,3016.538330,890.007324
403,0,0.058485,0.144194,0.138106,0.978118,2102.939697,3017.499512,891.738708
404,0,0.055309,0.148149,0.133647,0.978331,2102.179932,3017.583496,893.991760
405,0,0.047687,0.151281,0.128178,0.978984,2101.584473,3017.698975,896.639221
406,0,0.050645,0.152868,0.127496,0.978678,2101.096191,3019.319580,898.669067
407,0,0.052774,0.154243,0.126873,0.978431,2100.683105,3020.326172,901.026245
408,0,0.053015,0.155410,0.126186,0.978322,2100.166016,3021.323242,903.591125
409,0,0.054001,0.155997,0.125649,0.978244,2099.843994,3022.090088,905.890137
410,0,0.048706,0.158678,0.121743,0.978584,2099.147217,3022.165527,908.136414
411,0,0.044826,0.158251,0.119003,0.979176,2098.978760,3023.110596,910.995483
412,0,0.046457,0.156256,0.119181,0.979399,2098.772217,3024.736572,913.453674
413,0,0.042228,0.155585,0.116260,0.980048,2098.466064,3025.027100,915.953674
414,0,0.040215,0.155182,0.114309,0.980426,2098.325928,3025.805664,918.294739
415,0,0.039199,0.154931,0.112780,0.980684,2098.273926,3026.589844,920.783264
416,0,0.038794,0.154802,0.112130,0.980795,2098.437012,3027.323242,923.231201
417,0,0.036744,0.156842,0.110513,0.980733,2098.509766,3027.451660,925.188599
418,0,0.042846,0.155356,0.113442,0.980387,2098.952881,3029.369385,927.776794
419,0,0.041011,0.155400,0.112817,0.980531,2099.303711,3029.192139,930.191223
420,0,0.041171,0.154468,0.113719,0.980568,2099.822266,3029.843262,932.488770
421,0,0.041005,0.153542,0.114310,0.980651,2100.376953,3030.317383,934.755676
422,0,0.043539,0.152035,0.116598,0.980507,2101.012695,3031.431885,936.944275
423,0,0.039950,0.151574,0.115744,0.980833,2101.547607,3031.487061,939.308350
424,0,0.036459,0.151159,0.114396,0.981191,2102.216064,3031.807373,941.557129
425,0,0.036786,0.149173,0.115669,0.981333,2102.997559,3032.946289,943.799805
426,0,0.029817,0.149139,0.113451,0.981834,2103.417480,3032.818359,945.767639
427,0,0.024557,0.148110,0.111598,0.982347,2104.039551,3033.493652,947.886719
428,0,0.021676,0.145141,0.110429,0.982990,2104.836670,3034.329590,950.210449
429,0,0.018512,0.142769,0.109123,0.983548,2105.523193,3035.058105,952.163574
430,0,0.014374,0.142121,0.107188,0.983924,2106.083740,3035.369873,953.593140
431,0,0.013580,0.139899,0.106861,0.984289,2107.075195,3036.317627,955.469849
432,0,0.012957,0.138577,0.106124,0.984564,2107.823730,3036.811523,956.951233
433,0,0.012573,0.137596,0.106190,0.984699,2108.715820,3037.449463,958.316040
434,0,0.012681,0.137193,0.106014,0.984773,2109.502197,3037.803955,959.502686
435,0,0.015607,0.135690,0.108597,0.984658,2110.491211,3038.769531,960.689453
436,0,0.014583,0.135436,0.108890,0.984676,2111.248291,3038.914307,961.793335
437,0,0.014379,0.134869,0.110244,0.984607,2112.184570,3039.253662,962.713074
438,0,0.013329,0.134015,0.111506,0.984596,2113.050049,3039.581787,963.789429
439,0,0.013045,0.133424,0.112711,0.984543,2113.864746,3040.004883,964.624146
440,0,0.013036,0.133162,0.113683,0.984466,2114.608398,3040.502197,965.414978
441,0,0.013049,0.132340,0.114588,0.984472,2115.371582,3041.001221,966.209900
442,0,0.012561,0.131262,0.115177,0.984554,2115.989014,3041.490234,967.008850
443,0,0.011079,0.129624,0.115186,0.984788,2116.571533,3041.847656,967.942017
444,0,0.007008,0.129051,0.114456,0.984986,2117.010498,3041.982910,968.461304
445,0,0.005576,0.126675,0.114278,0.985324,2117.527344,3042.675293,969.520447
446,0,0.003346,0.124567,0.113723,0.985667,2118.015869,3043.096191,970.296143
447,0,0.003642,0.121988,0.114627,0.985883,2118.634521,3043.760498,970.939209
448,0,0.000389,0.120295,0.113481,0.986231,2119.067871,3043.728516,971.725220
449,0,-0.002382,0.118788,0.112288,0.986547,2119.478516,3044.039551,972.484192
450,0,-0.009397,0.116477,0.110453,0.986988,2120.160889,3043.922119,973.432617
451,0,-0.014184,0.114540,0.109350,0.987280,2120.664551,3044.148438,974.038330
452,0,-0.017053,0.113628,0.108431,0.987441,2121.062988,3044.410400,974.516296
453,0,-0.018773,0.112945,0.108019,0.987534,2121.500244,3044.624512,974.935730
454,0,-0.019671,0.112244,0.107994,0.987599,2121.916504,3044.814453,975.320129
455,0,-0.020352,0.111620,0.108178,0.987636,2122.259277,3044.978271,975.715393
456,0,-0.021875,0.110825,0.108028,0.987709,2122.433350,3045.140137,976.218262
457,0,-0.022183,0.109734,0.108562,0.987765,2122.829590,3045.227295,976.293335
458,0,-0.022386,0.108379,0.109047,0.987857,2123.086182,3045.386963,976.415039
459,0,-0.018834,0.107759,0.109817,0.987914,2123.074463,3045.913574,976.293030
460,0,-0.016189,0.107195,0.110445,0.987952,2123.305908,3046.065674,976.133789
461,0,-0.015197,0.106899,0.110402,0.988005,2123.489258,3046.162842,976.122253
462,0,-0.014899,0.106834,0.110267,0.988031,2123.653564,3046.327393,976.052368
463,0,-0.019725,0.105899,0.109295,0.988155,2123.903564,3046.137451,976.283813
464,0,-0.023125,0.104866,0.108781,0.988248,2123.952148,3046.252686,976.287964
465,0,-0.025933,0.103604,0.108206,0.988375,2123.862549,3046.448975,976.259094
466,0,-0.027745,0.102109,0.107468,0.988562,2123.708008,3046.642822,976.131775
467,0,-0.029343,0.100863,0.106248,0.988775,2123.513916,3046.801514,975.978271
468,0,-0.029713,0.099967,0.105304,0.988956,2123.481445,3046.847168,975.611267
469,0,-0.029717,0.099558,0.104009,0.989135,2123.420166,3046.887695,975.307983
470,0,-0.029410,0.099804,0.102703,0.989255,2123.389648,3046.898438,974.957275
471,0,-0.029280,0.100318,0.101432,0.989338,2123.388428,3046.866943,974.643066
472,0,-0.029875,0.100479,0.100054,0.989444,2123.314697,3046.864014,974.468323
473,0,-0.030737,0.100095,0.098950,0.989568,2123.229492,3046.891846,974.219360
474,0,-0.032242,0.098896,0.098038,0.989732,2123.083496,3046.898193,973.976868
475,0,-0.034216,0.097059,0.097348,0.989915,2122.945557,3046.887451,973.721619
476,0,-0.036060,0.094864,0.096592,0.990137,2122.785645,3046.872070,973.414124
477,0,-0.037812,0.092755,0.095985,0.990330,2122.634277,3046.853516,973.010559
478,0,-0.039308,0.091152,0.095447,0.990473,2122.467529,3046.840088,972.513000
479,0,-0.040839,0.089757,0.094945,0.990586,2122.276855,3046.795654,972.023926
480,0,-0.042083,0.088440,0.094280,0.990716,2122.055176,3046.740723,971.514771
481,0,-0.043511,0.087088,0.093660,0.990833,2121.789795,3046.701904,970.951172
482,0,-0.045395,0.085553,0.092969,0.990947,2121.471680,3046.669678,970.414001
483,0,-0.047422,0.083805,0.092133,0.991080,2121.062256,3046.643311,969.876343
484,0,-0.049506,0.081865,0.091391,0.991209,2120.595215,3046.635986,969.349670
485,0,-0.051390,0.080158,0.090691,0.991317,2120.146973,3046.603271,968.754639
486,0,-0.049756,0.078838,0.091840,0.991400,2119.752441,3046.778320,967.996277
487,0,-0.047880,0.075739,0.094080,0.991524,2119.542236,3047.052979,967.566467
488,0,-0.046628,0.074065,0.095870,0.991539,2119.278809,3047.141846,966.975098
489,0,-0.045271,0.073237,0.097455,0.991509,2119.040283,3047.110107,966.326172
490,0,-0.044370,0.073375,0.099037,0.991382,2118.719971,3047.138672,965.644775
491,0,-0.043421,0.074035,0.100825,0.991195,2118.425293,3047.186768,964.956360
492,0,-0.042421,0.075185,0.102775,0.990952,2118.114990,3047.285400,964.310120
493,0,-0.041478,0.076508,0.105052,0.990651,2117.850586,3047.416748,963.659790
494,0,-0.040335,0.077892,0.107360,0.990343,2117.553223,3047.562012,963.022827
495,0,-0.039147,0.079146,0.109562,0.990050,2117.269531,3047.673828,962.434143
496,0,-0.038192,0.080448,0.111718,0.989742,2117.032227,3047.780762,961.852966
497,0,-0.037313,0.081622,0.113562,0.989469,2116.829102,3047.857910,961.279053
498,0,-0.037085,0.082879,0.115181,0.989186,2116.602539,3048.035645,960.760010
499,0,-0.044541,0.087749,0.111542,0.988875,2116.059814,3047.397705,960.345032
500,0,-0.049018,0.091075,0.109839,0.988553,2115.743408,3047.415283,959.911499
501,0,-0.053778,0.093458,0.108414,0.988241,2115.465332,3047.541992,959.748535
502,0,-0.055101,0.095643,0.108671,0.987931,2115.291992,3047.927246,959.311279
503,0,-0.055096,0.097349,0.109706,0.987650,2115.246338,3048.337402,958.827454
504,0,-0.051469,0.099334,0.111421,0.987456,2115.036133,3049.051270,958.352112
505,0,-0.052899,0.100498,0.112211,0.987173,2115.099609,3049.304688,958.186218
506,0,-0.053739,0.101441,0.112982,0.986943,2115.077393,3049.768799,958.022217
507,0,-0.054264,0.102288,0.113778,0.986736,2115.005371,3050.343994,957.855286
508,0,-0.041660,0.102712,0.120427,0.986515,2114.963379,3052.138916,957.023315
509,0,-0.034043,0.103278,0.124822,0.986202,2114.855469,3053.129883,956.777893
510,0,-0.029727,0.103683,0.127975,0.985895,2114.618408,3054.092041,956.779175
511,0,-0.029448,0.105220,0.128264,0.985703,2114.362305,3054.493652,956.661072
512,0,-0.026725,0.105655,0.130231,0.985476,2114.186523,3055.554932,956.548157
513,0,-0.027803,0.106975,0.129499,0.985400,2113.840576,3056.145752,956.501099
514,0,-0.029553,0.109025,0.128712,0.985228,2113.449463,3056.840576,956.233582
515,0,-0.029073,0.109419,0.128462,0.985231,2113.236572,3057.797607,956.320801
516,0,-0.028624,0.110500,0.128246,0.985151,2112.983643,3058.605225,956.202576
517,0,-0.028295,0.111475,0.127950,0.985090,2112.627686,3059.504883,956.175781
518,0,-0.029399,0.113388,0.127651,0.984878,2112.183105,3060.296143,955.879089
519,0,-0.028895,0.113848,0.127845,0.984814,2111.894043,3061.333496,955.973999
520,0,-0.028425,0.114298,0.127775,0.984785,2111.541260,3062.246338,955.879028
521,0,-0.028141,0.114813,0.127657,0.984749,2111.113770,3063.145996,955.701843
522,0,-0.024246,0.110852,0.132317,0.984691,2111.018799,3064.977051,955.992126
523,0,-0.024775,0.112758,0.130284,0.984732,2110.333740,3065.148193,955.410889
524,0,-0.024549,0.114268,0.128629,0.984782,2109.911133,3065.828613,955.164307
525,0,-0.023751,0.115751,0.127334,0.984796,2109.623535,3066.542969,954.931885
526,0,-0.023229,0.116791,0.126428,0.984803,2109.350342,3067.398926,954.893860
527,0,-0.022710,0.117428,0.125667,0.984836,2109.104004,3068.208008,954.926270
528,0,-0.022139,0.117737,0.124872,0.984914,2108.907227,3068.896729,954.971191
529,0,-0.022232,0.117604,0.124083,0.985027,2108.626465,3069.666992,955.122375
530,0,-0.022919,0.116919,0.123097,0.985217,2108.300781,3070.484863,955.403259
531,0,-0.023391,0.115856,0.121914,0.985478,2108.084473,3071.220947,955.745483
532,0,-0.020805,0.113961,0.122416,0.985695,2108.070801,3072.219238,956.076843
533,0,-0.018393,0.108918,0.124848,0.986008,2108.283691,3073.397461,957.127686
534,0,-0.020146,0.107124,0.123210,0.986376,2108.132080,3073.567383,957.878174
535,0,-0.019966,0.105085,0.121462,0.986816,2108.258301,3073.924805,958.898315
536,0,-0.021128,0.103901,0.119696,0.987133,2108.314941,3074.273438,959.881348
537,0,-0.021265,0.102522,0.117684,0.987516,2108.499756,3074.521240,961.112549
538,0,-0.032127,0.104104,0.109788,0.987966,2108.344727,3073.697754,962.775940
539,0,-0.038360,0.104281,0.104779,0.988269,2108.572021,3073.639404,964.228821
540,0,-0.042212,0.104009,0.101176,0.988516,2108.872314,3073.623047,965.855774
541,0,-0.044514,0.103425,0.098620,0.988734,2109.263428,3073.544189,967.671692
542,0,-0.047164,0.104461,0.092667,0.989079,2109.220947,3073.787109,970.183899
543,0,-0.049820,0.104389,0.092286,0.988991,2110.100830,3073.189453,972.289734
544,0,-0.049758,0.103607,0.092690,0.989039,2110.730225,3072.615234,974.285400
545,0,-0.049513,0.103190,0.092841,0.989081,2111.387939,3072.085938,976.547852
546,0,-0.049310,0.102417,0.092907,0.989165,2112.087158,3071.407959,979.153625
547,0,-0.049288,0.101683,0.093262,0.989208,2112.781982,3070.741699,981.879333
548,0,-0.049405,0.101322,0.093895,0.989180,2113.563232,3070.004395,984.581604
549,0,-0.050167,0.100984,0.094623,0.989107,2114.326172,3069.201904,987.529785
550,0,-0.051178,0.100439,0.095770,0.989000,2115.096680,3068.486328,990.477051
551,0,-0.053105,0.099613,0.096536,0.988907,2115.823975,3067.688965,993.604492
552,0,-0.055096,0.098692,0.097252,0.988821,2116.542480,3066.892578,996.647278
553,0,-0.056304,0.097551,0.098094,0.988783,2117.287109,3066.164551,999.579590
554,0,-0.057528,0.096374,0.098422,0.988795,2118.002930,3065.375488,1002.743225
555,0,-0.058244,0.095661,0.098635,0.988801,2118.806396,3064.628174,1005.769836
556,0,-0.058819,0.095549,0.098456,0.988796,2119.515381,3063.812744,1008.998901
557,0,-0.058743,0.096112,0.098304,0.988761,2120.368164,3063.074463,1012.141479
558,0,-0.058588,0.096792,0.098106,0.988723,2121.037109,3062.342773,1015.536316
559,0,-0.057736,0.097509,0.098061,0.988708,2121.851074,3061.704834,1018.835754
560,0,-0.057260,0.098023,0.097718,0.988718,2122.528809,3061.061035,1022.269104
561,0,-0.056998,0.098473,0.097128,0.988747,2123.139893,3060.376953,1025.749756
562,0,-0.056544,0.098865,0.096659,0.988780,2123.899414,3059.695557,1029.064697
563,0,-0.055719,0.099310,0.096423,0.988805,2124.632568,3059.087158,1032.250610
564,0,-0.056495,0.101096,0.095677,0.988652,2125.227539,3058.259277,1035.308350
565,0,-0.056709,0.102478,0.095399,0.988525,2126.007080,3057.659424,1038.444824
566,0,-0.055188,0.102302,0.095546,0.988615,2126.749756,3057.313477,1041.892334
567,0,-0.054595,0.101914,0.095452,0.988697,2127.484863,3056.815186,1044.994507
568,0,-0.054227,0.101155,0.095454,0.988795,2128.175781,3056.381592,1047.959717
569,0,-0.054183,0.099759,0.095079,0.988975,2128.873779,3055.938965,1050.855713
570,0,-0.054573,0.098103,0.094299,0.989194,2129.652588,3055.468506,1053.663208
571,0,-0.054427,0.096172,0.093344,0.989482,2130.465576,3055.014404,1056.318481
572,0,-0.053612,0.094407,0.092343,0.989791,2131.347900,3054.524902,1058.984985
573,0,-0.052735,0.093360,0.091508,0.990015,2132.196777,3054.077148,1061.672241
574,0,-0.051086,0.093201,0.090914,0.990171,2133.135254,3053.562012,1064.301514
575,0,-0.048832,0.093464,0.091035,0.990249,2134.062988,3053.029053,1066.903564
576,0,-0.046343,0.094274,0.091582,0.990241,2135.045654,3052.541504,1069.466797
577,0,-0.043699,0.094994,0.092634,0.990195,2136.048584,3051.946045,1072.023682
578,0,-0.041260,0.095647,0.093588,0.990147,2137.071045,3051.362793,1074.509155
579,0,-0.041056,0.096241,0.094270,0.990033,2138.090820,3050.963623,1077.329956
580,0,-0.040657,0.096137,0.094942,0.989995,2139.155518,3050.458740,1079.777100
581,0,-0.040788,0.095183,0.095643,0.990015,2140.197998,3050.006348,1082.204712
582,0,-0.040344,0.093247,0.096786,0.990106,2141.263184,3049.645020,1084.522949
583,0,-0.040071,0.091203,0.097567,0.990231,2142.170898,3049.300293,1086.899414
584,0,-0.039335,0.089120,0.098025,0.990405,2143.091553,3048.901611,1089.188721
585,0,-0.038093,0.087388,0.097739,0.990636,2144.034668,3048.472412,1091.418091
586,0,-0.035717,0.085932,0.096945,0.990930,2145.099365,3047.865234,1093.570190
587,0,-0.033374,0.084904,0.094994,0.991289,2146.083984,3047.350586,1095.746094
588,0,-0.031836,0.084876,0.092442,0.991583,2147.088623,3046.679199,1097.595703
589,0,-0.026596,0.083031,0.089961,0.992122,2148.260986,3046.080078,1099.574707
590,0,-0.023929,0.082656,0.087088,0.992477,2149.235352,3045.482178,1101.512451
591,0,-0.020290,0.080947,0.084556,0.992918,2150.391113,3045.127197,1103.969971
592,0,-0.012220,0.078235,0.085048,0.993225,2151.675049,3045.136230,1105.909546
593,0,-0.007612,0.075987,0.084234,0.993515,2152.612793,3044.709717,1108.310303
594,0,-0.006409,0.074709,0.082763,0.993744,2153.431152,3044.097168,1110.607300
595,0,-0.005052,0.072293,0.080942,0.994081,2154.485352,3043.651367,1113.289673
596,0,-0.006008,0.071085,0.078925,0.994325,2155.395752,3043.085693,1115.679443
