Objects
100
,,Global Angle (Quaternion) px4 bachelor:px4 bachelor,,,,,,,
Frame,Sub Frame,RX,RY,RZ,RW,TX,TY,TZ
,,,,,,mm,mm,mm
5785,0,-0.025484,0.177555,-0.552992,0.813649,2517.365967,212.492126,1365.558472
5786,0,-0.025038,0.177302,-0.552410,0.814113,2521.451172,220.238983,1366.246704
5787,0,-0.025047,0.178063,-0.552139,0.814130,2525.202393,227.669373,1366.642944
5788,0,-0.025314,0.178622,-0.551875,0.814179,2529.210449,235.231644,1367.340332
5789,0,-0.025297,0.178629,-0.551772,0.814248,2533.261963,242.809708,1368.129395
5790,0,-0.024379,0.178150,-0.552358,0.813984,2536.686035,249.992737,1368.472412
5791,0,-0.028537,0.143431,-0.530274,0.835119,2548.182129,256.036743,1373.712524
5792,0,-0.028971,0.123410,-0.516897,0.846610,2552.407471,263.378448,1374.640747
5793,0,-0.030706,0.110631,-0.507614,0.853900,2556.671631,270.792145,1375.536621
5794,0,-0.030131,0.102645,-0.502138,0.858145,2560.255371,277.379547,1375.614624
5795,0,-0.029069,0.100207,-0.499364,0.860087,2564.320068,284.580261,1376.448120
5796,0,-0.027807,0.098193,-0.497544,0.861414,2568.181396,291.468231,1376.649048
5797,0,-0.028676,0.096487,-0.495960,0.862491,2572.184570,298.294830,1376.934326
5798,0,-0.030288,0.095498,-0.494463,0.863406,2576.362061,305.497498,1377.335205
5799,0,-0.031419,0.094985,-0.494108,0.863625,2580.219971,312.140137,1377.488647
5800,0,-0.033189,0.096622,-0.495209,0.862746,2583.918213,318.945984,1377.544067
5801,0,-0.034437,0.095707,-0.495276,0.862761,2588.328369,325.999817,1378.073242
5802,0,-0.035766,0.095391,-0.495680,0.862509,2592.483398,333.024872,1378.543457
5803,0,-0.036387,0.094399,-0.495952,0.862436,2596.529053,339.870148,1378.724121
5804,0,-0.036802,0.093104,-0.495700,0.862704,2600.770020,347.011932,1379.059814
5805,0,-0.036112,0.092493,-0.496077,0.862583,2604.755371,353.711456,1379.214600
5806,0,-0.036665,0.092959,-0.496351,0.862352,2608.969238,360.596252,1379.670166
5807,0,-0.035046,0.093283,-0.496852,0.862095,2613.081299,367.449860,1379.663452
5808,0,-0.032201,0.094969,-0.497697,0.861535,2617.369873,374.396179,1379.811157
5809,0,-0.031133,0.097569,-0.498711,0.860697,2621.262451,381.001892,1379.381592
5810,0,-0.031829,0.098670,-0.498696,0.860554,2625.991455,387.989807,1379.696167
5811,0,-0.032663,0.099759,-0.498885,0.860288,2630.314453,394.791718,1379.450928
5812,0,-0.032188,0.100546,-0.499649,0.859771,2634.489990,401.637207,1378.733398
5813,0,-0.032978,0.102943,-0.501176,0.858567,2638.622070,408.537994,1378.089233
5814,0,-0.033900,0.102380,-0.501142,0.858618,2643.438477,415.566681,1377.671509
5815,0,-0.034124,0.102906,-0.501622,0.858267,2647.896240,422.678101,1377.059448
5816,0,-0.035599,0.100567,-0.501342,0.858647,2652.177490,429.680634,1376.320068
5817,0,-0.039211,0.103183,-0.502564,0.857464,2656.572021,436.590332,1375.398071
5818,0,-0.039670,0.102262,-0.502057,0.857850,2661.305420,443.598938,1374.322998
5819,0,-0.040313,0.102028,-0.501819,0.857988,2665.847168,450.703308,1373.368652
5820,0,-0.040313,0.101928,-0.501788,0.858018,2670.555176,457.929321,1372.384521
5821,0,-0.038697,0.100387,-0.501781,0.858278,2675.144775,465.297577,1371.756104
5822,0,-0.038786,0.099262,-0.501484,0.858578,2679.953125,472.608002,1370.656982
5823,0,-0.039553,0.101090,-0.502084,0.857979,2684.686523,479.698730,1369.385986
5824,0,-0.040281,0.103034,-0.502967,0.857196,2689.497803,487.182343,1368.303955
5825,0,-0.040383,0.104004,-0.503402,0.856819,2694.372070,494.587250,1367.129028
5826,0,-0.040825,0.105114,-0.503849,0.856400,2699.246826,502.066437,1365.962769
5827,0,-0.041091,0.105530,-0.503817,0.856355,2704.183105,509.627930,1364.774414
5828,0,-0.041324,0.105823,-0.503565,0.856456,2709.190186,517.193848,1363.485352
5829,0,-0.042060,0.106205,-0.502792,0.856826,2714.276367,525.030334,1362.287354
5830,0,-0.041405,0.107225,-0.502544,0.856877,2719.356934,532.635498,1361.078979
5831,0,-0.042083,0.106919,-0.501365,0.857572,2724.580078,540.426697,1359.786255
5832,0,-0.042765,0.108003,-0.500874,0.857690,2729.834717,548.096497,1358.902100
5833,0,-0.042092,0.106903,-0.499714,0.858537,2734.994141,555.627197,1357.334961
5834,0,-0.041508,0.106502,-0.498780,0.859158,2740.418213,563.423706,1356.260132
5835,0,-0.039980,0.104668,-0.497762,0.860046,2745.746338,571.355286,1355.308350
5836,0,-0.039475,0.106364,-0.497482,0.860023,2751.270264,579.069458,1354.073730
5837,0,-0.038437,0.107064,-0.497055,0.860230,2756.871094,586.945679,1353.115967
5838,0,-0.037382,0.107480,-0.496900,0.860314,2762.355713,594.773987,1352.218872
5839,0,-0.036042,0.108140,-0.496931,0.860271,2767.860596,602.626587,1351.250488
5840,0,-0.036154,0.108846,-0.496652,0.860338,2773.569580,610.614929,1350.741577
5841,0,-0.034299,0.108114,-0.496203,0.860766,2778.985107,618.346436,1349.791382
5842,0,-0.032889,0.108509,-0.496176,0.860787,2784.408447,626.366333,1349.060059
5843,0,-0.032726,0.109209,-0.496082,0.860758,2789.980957,634.417053,1348.796265
5844,0,-0.031938,0.108219,-0.495123,0.861465,2795.434814,642.313904,1348.182373
5845,0,-0.032407,0.109509,-0.495012,0.861348,2800.639648,650.600037,1347.727051
5846,0,-0.032339,0.109899,-0.494789,0.861429,2805.950439,658.406250,1347.366577
5847,0,-0.031923,0.108221,-0.493220,0.862556,2811.791016,666.682129,1347.354370
5848,0,-0.032249,0.108378,-0.492105,0.863161,2817.354736,674.965515,1347.276978
5849,0,-0.032675,0.108447,-0.491079,0.863720,2822.962158,683.298096,1347.350464
5850,0,-0.033074,0.109532,-0.490483,0.863907,2828.506104,691.555481,1347.291260
5851,0,-0.034106,0.110740,-0.490065,0.863950,2834.217041,699.866882,1347.504883
5852,0,-0.035819,0.111586,-0.489637,0.864014,2839.950439,708.302307,1347.781738
5853,0,-0.036495,0.111453,-0.489874,0.863869,2845.527344,716.078674,1347.971558
5854,0,-0.037827,0.111637,-0.490488,0.863439,2851.138184,724.303528,1348.343994
5855,0,-0.038484,0.110373,-0.491370,0.863072,2856.603027,731.838684,1348.725342
5856,0,-0.039614,0.108819,-0.492425,0.862616,2862.154297,739.714050,1349.369629
5857,0,-0.042097,0.107289,-0.493106,0.862301,2867.748047,747.483704,1350.180786
5858,0,-0.042595,0.104939,-0.493425,0.862384,2873.128418,755.196350,1350.574341
5859,0,-0.042898,0.103346,-0.493645,0.862435,2878.444580,762.812683,1351.090698
5860,0,-0.042749,0.101738,-0.493400,0.862774,2883.838867,770.511230,1351.668701
5861,0,-0.042744,0.103019,-0.494154,0.862190,2888.771973,778.126526,1352.026978
5862,0,-0.043319,0.102879,-0.493652,0.862466,2894.365723,785.836121,1352.959473
5863,0,-0.042386,0.103078,-0.493357,0.862657,2899.357666,793.318420,1353.211426
5864,0,-0.043075,0.104164,-0.492991,0.862702,2904.607910,801.015564,1353.991821
5865,0,-0.041469,0.105575,-0.493518,0.862308,2909.426758,808.601868,1354.334595
5866,0,-0.042546,0.107184,-0.493651,0.861980,2914.331787,816.103394,1354.955933
5867,0,-0.043248,0.107397,-0.492714,0.862455,2919.192139,823.638062,1355.277832
5868,0,-0.043575,0.107565,-0.492314,0.862646,2923.882080,830.721680,1355.749390
5869,0,-0.043928,0.107701,-0.492075,0.862748,2928.551758,838.021545,1356.280151
5870,0,-0.045246,0.108347,-0.491986,0.862649,2933.373291,845.405212,1357.071899
5871,0,-0.047344,0.108852,-0.491665,0.862656,2938.018799,852.759399,1357.725342
5872,0,-0.046916,0.108028,-0.491372,0.862950,2942.423096,859.460449,1358.000610
5873,0,-0.047672,0.108518,-0.491690,0.862666,2947.025391,866.671143,1358.817749
5874,0,-0.047778,0.107848,-0.491499,0.862852,2951.489990,873.644897,1359.274048
5875,0,-0.050183,0.108684,-0.491600,0.862554,2956.158447,880.982849,1360.372925
5876,0,-0.050657,0.108417,-0.491501,0.862616,2960.452148,887.862549,1360.700195
5877,0,-0.042871,0.092138,-0.488919,0.866390,2964.326904,893.683350,1360.123291
5878,0,-0.037527,0.094197,-0.488422,0.866696,2969.194336,901.869507,1360.540039
5879,0,-0.034263,0.095707,-0.488021,0.866892,2973.370117,908.968323,1360.979126
5880,0,-0.032289,0.096156,-0.487405,0.867265,2977.637207,915.958862,1361.463501
5881,0,-0.031084,0.096983,-0.486866,0.867519,2981.644287,922.921631,1361.761597
5882,0,-0.029993,0.097557,-0.486485,0.867707,2985.738037,930.092285,1362.131104
5883,0,-0.030569,0.097697,-0.485906,0.867996,2989.733887,936.857788,1362.499023
5884,0,-0.030506,0.097805,-0.485187,0.868388,2993.641846,943.839844,1362.554199
5885,0,-0.031237,0.098062,-0.484505,0.868713,2997.576904,950.952881,1362.726807
5886,0,-0.031933,0.098177,-0.484016,0.868948,3001.629395,957.785339,1362.968262
5887,0,-0.032366,0.098141,-0.483518,0.869213,3005.482666,964.676453,1362.964722
5888,0,-0.031995,0.097912,-0.483097,0.869487,3009.418701,971.677307,1362.855591
5889,0,-0.032060,0.098017,-0.482926,0.869567,3013.275146,978.633179,1362.828613
5890,0,-0.031666,0.098072,-0.482734,0.869682,3017.136475,985.635559,1362.590088
5891,0,-0.032213,0.098416,-0.482680,0.869653,3021.163330,992.710388,1362.573608
5892,0,-0.031718,0.098758,-0.482704,0.869619,3024.845947,999.684937,1361.950562
5893,0,-0.030476,0.099376,-0.482431,0.869745,3028.748535,1006.741638,1361.279175
5894,0,-0.030735,0.099143,-0.482480,0.869735,3032.534180,1013.812439,1361.020630
5895,0,-0.030428,0.099185,-0.482489,0.869736,3036.289795,1020.954102,1360.301147
5896,0,-0.029496,0.099115,-0.481942,0.870080,3040.224365,1028.121582,1359.452515
5897,0,-0.029902,0.098456,-0.481843,0.870195,3044.047852,1035.332520,1359.011963
5898,0,-0.029850,0.098428,-0.481869,0.870186,3047.750732,1042.567261,1358.069580
5899,0,-0.029893,0.098639,-0.481726,0.870239,3051.636719,1049.900635,1357.197144
5900,0,-0.028597,0.098743,-0.480933,0.870710,3055.633545,1057.313721,1356.021973
5901,0,-0.028532,0.098055,-0.480569,0.870991,3059.496338,1064.773315,1355.302490
5902,0,-0.027553,0.097987,-0.480400,0.871123,3063.477539,1072.553101,1354.243652
5903,0,-0.025097,0.098084,-0.479847,0.871491,3067.370850,1080.189575,1352.831909
5904,0,-0.025623,0.097646,-0.479548,0.871689,3071.069092,1087.609131,1352.089600
5905,0,-0.025059,0.098554,-0.479318,0.871730,3074.813965,1095.382935,1350.651489
5906,0,-0.024700,0.099295,-0.478601,0.872050,3078.734863,1103.370972,1349.423950
5907,0,-0.030459,0.106450,-0.483623,0.868245,3080.970703,1111.008301,1348.762451
5908,0,-0.035721,0.108179,-0.483693,0.867792,3085.792725,1118.870361,1348.237427
5909,0,-0.039345,0.110001,-0.484374,0.867026,3089.518311,1126.837891,1347.142212
5910,0,-0.041651,0.111037,-0.484615,0.866651,3093.466309,1134.940552,1346.133057
5911,0,-0.042555,0.111497,-0.484734,0.866482,3097.395752,1143.158081,1345.137573
5912,0,-0.045085,0.113160,-0.485250,0.865849,3101.511230,1151.786133,1344.705078
5913,0,-0.044596,0.112855,-0.485018,0.866044,3105.358398,1159.909546,1343.461792
5914,0,-0.042967,0.112500,-0.484924,0.866225,3109.167725,1168.257202,1342.300415
5915,0,-0.040902,0.110487,-0.483882,0.867166,3113.339355,1176.714233,1341.473389
5916,0,-0.039622,0.110541,-0.484181,0.867052,3116.912598,1185.230835,1340.495239
5917,0,-0.038491,0.110262,-0.484408,0.867012,3120.750244,1193.835571,1339.693359
5918,0,-0.037468,0.108295,-0.483613,0.867748,3124.803467,1202.433594,1339.155273
5919,0,-0.036798,0.107589,-0.483330,0.868022,3128.546143,1211.060669,1338.491333
5920,0,-0.036209,0.105020,-0.481709,0.869262,3132.705322,1219.746948,1338.269287
5921,0,-0.036210,0.102759,-0.480076,0.870435,3136.720459,1228.345825,1338.096313
5922,0,-0.036858,0.102931,-0.479798,0.870540,3140.345459,1236.981689,1337.893311
5923,0,-0.038461,0.103789,-0.479780,0.870379,3144.409180,1245.845337,1338.335815
5924,0,-0.039914,0.102734,-0.478927,0.870908,3148.755859,1254.582642,1338.844360
5925,0,-0.040287,0.103375,-0.478700,0.870940,3152.465332,1263.151123,1338.791382
5926,0,-0.041499,0.104045,-0.478299,0.871024,3156.888428,1272.068604,1339.454712
5927,0,-0.042228,0.104451,-0.478011,0.871098,3160.939209,1280.874512,1339.932129
5928,0,-0.043249,0.106081,-0.478544,0.870558,3164.513672,1289.575806,1339.959106
5929,0,-0.043260,0.105285,-0.478053,0.870924,3168.645996,1297.985474,1340.538696
5930,0,-0.044465,0.105483,-0.478143,0.870790,3172.494141,1306.641357,1341.112793
5931,0,-0.045085,0.104939,-0.477891,0.870962,3176.178223,1315.029419,1341.446167
5932,0,-0.046088,0.104029,-0.477240,0.871376,3179.949951,1323.435913,1342.000488
5933,0,-0.048301,0.103323,-0.476675,0.871649,3183.810303,1331.993774,1342.839233
5934,0,-0.049384,0.102244,-0.475992,0.872089,3187.379150,1340.224121,1343.349731
5935,0,-0.051853,0.102664,-0.475749,0.872029,3191.264404,1348.904175,1344.466431
5936,0,-0.052093,0.103025,-0.475911,0.871883,3194.538330,1356.797974,1344.737183
5937,0,-0.051684,0.103761,-0.475963,0.871792,3198.179199,1364.974243,1345.359741
5938,0,-0.051547,0.105093,-0.476096,0.871568,3201.966309,1373.159790,1346.213745
5939,0,-0.049634,0.105460,-0.475704,0.871849,3205.660400,1380.991333,1346.651123
5940,0,-0.048012,0.106288,-0.475661,0.871863,3209.211914,1388.818970,1347.205688
5941,0,-0.047011,0.107700,-0.475787,0.871675,3212.767578,1396.656494,1347.764038
5942,0,-0.047668,0.109790,-0.476087,0.871215,3216.410156,1404.500610,1348.468018
5943,0,-0.048545,0.111489,-0.476421,0.870768,3219.757324,1411.920654,1348.789551
5944,0,-0.050560,0.113547,-0.476898,0.870126,3223.333008,1419.631104,1349.493896
5945,0,-0.052058,0.114313,-0.476703,0.870044,3226.811523,1427.051147,1349.869019
5946,0,-0.053318,0.114336,-0.476516,0.870067,3230.425781,1434.585693,1350.350220
5947,0,-0.055194,0.114564,-0.476403,0.869982,3234.000488,1442.254395,1350.987427
5948,0,-0.056146,0.114659,-0.476221,0.870008,3237.512451,1449.653564,1351.318481
5949,0,-0.056511,0.114728,-0.476322,0.869920,3240.996094,1457.160522,1351.672363
5950,0,-0.056271,0.114661,-0.476165,0.870031,3244.520996,1464.683960,1352.010864
5951,0,-0.056382,0.115633,-0.476165,0.869895,3248.131836,1472.428711,1352.566895
5952,0,-0.055628,0.116899,-0.475768,0.869991,3251.489746,1479.870728,1352.691772
5953,0,-0.055141,0.118650,-0.475276,0.870054,3254.987061,1487.423096,1352.923218
5954,0,-0.055633,0.120873,-0.474977,0.869880,3258.525391,1495.095093,1353.314087
5955,0,-0.055939,0.122866,-0.474577,0.869800,3261.999512,1502.610474,1353.506592
5956,0,-0.057552,0.120950,-0.474185,0.870176,3265.710449,1509.043335,1353.467285
5957,0,-0.058962,0.119880,-0.473971,0.870347,3269.219482,1516.468018,1353.585693
5958,0,-0.060305,0.119267,-0.474012,0.870317,3272.713623,1523.914185,1353.723267
5959,0,-0.062337,0.118824,-0.474017,0.870232,3276.233154,1531.399658,1353.935181
5960,0,-0.063244,0.118104,-0.473927,0.870313,3279.619385,1538.655640,1353.839966
5961,0,-0.064472,0.117212,-0.473548,0.870550,3283.166748,1545.999390,1353.937134
5962,0,-0.065059,0.116705,-0.473321,0.870698,3286.601074,1553.416138,1353.902710
5963,0,-0.065536,0.116416,-0.472958,0.870898,3290.137451,1560.805908,1353.782471
5964,0,-0.065513,0.116568,-0.472386,0.871189,3293.615967,1568.251831,1353.625122
5965,0,-0.067040,0.118953,-0.472307,0.870794,3297.031250,1576.139526,1353.472412
5966,0,-0.067033,0.119636,-0.471600,0.871084,3300.808594,1583.376465,1353.372681
5967,0,-0.066598,0.120103,-0.470984,0.871386,3304.255371,1590.653442,1352.918335
5968,0,-0.066121,0.120782,-0.470521,0.871579,3307.814941,1598.115112,1352.529297
5969,0,-0.065676,0.121629,-0.470250,0.871641,3311.364014,1605.594971,1352.041138
5970,0,-0.065655,0.122224,-0.470148,0.871614,3314.930176,1613.004150,1351.491943
5971,0,-0.065617,0.121946,-0.470113,0.871675,3318.577637,1620.422974,1350.879761
5972,0,-0.065787,0.121509,-0.470212,0.871670,3322.176758,1627.876465,1350.201172
5973,0,-0.065734,0.120534,-0.470188,0.871822,3325.786865,1635.333984,1349.480835
5974,0,-0.065537,0.119095,-0.470015,0.872128,3329.485107,1642.804321,1348.716064
5975,0,-0.065124,0.117572,-0.469887,0.872435,3333.230713,1650.359985,1347.932495
5976,0,-0.064910,0.116516,-0.469851,0.872611,3336.938232,1657.899536,1347.105103
5977,0,-0.064219,0.115612,-0.469569,0.872935,3340.702637,1665.462646,1346.271851
5978,0,-0.063339,0.115011,-0.468928,0.873423,3344.527344,1673.010742,1345.427734
5979,0,-0.062698,0.115384,-0.468481,0.873660,3348.364258,1680.815552,1344.795288
5980,0,-0.061826,0.116114,-0.467903,0.873935,3352.186279,1688.537598,1344.073975
5981,0,-0.061881,0.118082,-0.467821,0.873711,3356.030273,1696.461670,1343.522217
5982,0,-0.060474,0.118401,-0.467146,0.874127,3359.751221,1703.784424,1342.434082
5983,0,-0.060154,0.119344,-0.467009,0.874094,3363.597900,1711.677612,1341.896729
5984,0,-0.059483,0.119560,-0.466914,0.874161,3367.360596,1719.346191,1341.115845
5985,0,-0.059398,0.119999,-0.467066,0.874026,3371.230957,1727.252197,1340.604126
5986,0,-0.059005,0.119898,-0.467175,0.874008,3375.068359,1735.022461,1339.994019
5987,0,-0.058085,0.119288,-0.467213,0.874133,3378.820068,1742.664185,1339.275635
5988,0,-0.057499,0.119210,-0.467359,0.874105,3382.655273,1750.562134,1338.804199
5989,0,-0.056477,0.118518,-0.467251,0.874323,3386.388184,1758.174561,1338.083496
5990,0,-0.055815,0.118017,-0.467163,0.874480,3390.194824,1766.061035,1337.565552
5991,0,-0.055462,0.117682,-0.466906,0.874685,3394.043701,1773.993774,1337.080688
5992,0,-0.055431,0.117459,-0.466635,0.874861,3397.911377,1781.911621,1336.628540
5993,0,-0.055508,0.117359,-0.466427,0.874981,3401.793457,1789.843628,1336.248169
5994,0,-0.055481,0.117710,-0.466321,0.874992,3405.662109,1797.874512,1335.915894
5995,0,-0.056154,0.118974,-0.466702,0.874575,3409.500732,1806.051025,1335.742188
5996,0,-0.054483,0.122603,-0.467229,0.873898,3413.069824,1814.956055,1335.474121
5997,0,-0.053069,0.124570,-0.467810,0.873396,3416.791260,1822.789062,1335.106567
5998,0,-0.052588,0.125820,-0.468622,0.872810,3420.727295,1830.922241,1335.095215
5999,0,-0.053423,0.127361,-0.469593,0.872013,3424.392334,1839.129639,1334.835938
6000,0,-0.053231,0.126274,-0.469966,0.871983,3428.481201,1846.833008,1334.839478
6001,0,-0.053493,0.125601,-0.470701,0.871667,3432.286865,1854.784302,1334.794678
6002,0,-0.054010,0.124922,-0.471660,0.871214,3436.212158,1862.926514,1334.957886
6003,0,-0.055117,0.125085,-0.473120,0.870329,3439.785889,1871.043091,1334.942749
6004,0,-0.055090,0.123274,-0.474300,0.869947,3443.666504,1878.695923,1335.336914
6005,0,-0.054753,0.121251,-0.475260,0.869729,3447.181152,1886.299927,1335.559814
6006,0,-0.054592,0.119219,-0.476369,0.869413,3450.708496,1894.050415,1336.026245
6007,0,-0.054677,0.117816,-0.477670,0.868885,3454.133057,1901.944214,1336.639404
6008,0,-0.053105,0.115763,-0.478300,0.868912,3457.387207,1909.538940,1336.894653
6009,0,-0.053322,0.115900,-0.480140,0.867865,3460.088623,1917.255005,1337.241333
6010,0,-0.052934,0.110861,-0.482054,0.867486,3463.139893,1923.891724,1337.835327
6011,0,-0.052720,0.108254,-0.481564,0.868100,3466.723389,1931.981323,1338.451172
6012,0,-0.051164,0.105494,-0.480558,0.869090,3469.530273,1939.361084,1338.676514
6013,0,-0.049517,0.103042,-0.479709,0.869948,3472.227051,1946.819824,1339.050415
6014,0,-0.048667,0.100728,-0.478939,0.870691,3474.947021,1954.301758,1339.631470
6015,0,-0.049202,0.100182,-0.478985,0.870699,3477.421143,1961.954468,1340.303101
6016,0,-0.048712,0.098646,-0.478678,0.871070,3479.934570,1969.279175,1340.734741
6017,0,-0.048583,0.096971,-0.478473,0.871378,3482.482666,1976.722290,1341.343994
6018,0,-0.048807,0.095872,-0.478878,0.871265,3484.727051,1984.174561,1341.963623
6019,0,-0.048459,0.098219,-0.480072,0.870365,3486.733887,1992.759644,1342.836304
6020,0,-0.046215,0.097955,-0.480443,0.870312,3488.992920,1999.812866,1343.287964
6021,0,-0.044857,0.098199,-0.481023,0.870035,3490.980957,2007.156372,1343.814575
6022,0,-0.043897,0.097346,-0.481204,0.870080,3493.059570,2014.609863,1344.479980
6023,0,-0.043175,0.097079,-0.481559,0.869950,3495.192627,2021.979370,1345.348145
6024,0,-0.042177,0.095844,-0.480911,0.870494,3497.080811,2028.932617,1345.695435
6025,0,-0.043322,0.092347,-0.480627,0.870972,3499.121338,2035.174805,1345.989990
6026,0,-0.044763,0.090800,-0.481238,0.870725,3500.805664,2042.358398,1346.365845
6027,0,-0.045861,0.089667,-0.481518,0.870630,3502.723877,2049.341309,1346.838135
6028,0,-0.047428,0.088587,-0.481546,0.870641,3504.820557,2056.878662,1347.581909
6029,0,-0.047866,0.087415,-0.481278,0.870884,3506.582275,2063.723389,1347.635864
6030,0,-0.045801,0.076951,-0.477575,0.874015,3507.525635,2068.802979,1347.339111
6031,0,-0.045830,0.077402,-0.479214,0.873076,3509.639893,2077.142822,1347.930054
6032,0,-0.046386,0.078445,-0.480810,0.872076,3511.088135,2083.884277,1348.062622
6033,0,-0.046366,0.078927,-0.481447,0.871682,3512.669678,2090.656494,1348.184570
6034,0,-0.046297,0.079335,-0.481744,0.871485,3514.154541,2097.325684,1348.326782
6035,0,-0.046753,0.080154,-0.480464,0.872092,3516.176025,2104.277832,1348.589600
6036,0,-0.047466,0.081119,-0.479635,0.872420,3517.576904,2110.712646,1348.706421
6037,0,-0.046551,0.085264,-0.479677,0.872051,3518.777344,2118.317383,1349.067627
6038,0,-0.046110,0.087789,-0.479789,0.871762,3520.128662,2124.791748,1349.242554
6039,0,-0.045668,0.089292,-0.479965,0.871536,3521.404053,2131.063477,1349.322754
6040,0,-0.046453,0.091284,-0.480873,0.870787,3522.415527,2137.448486,1349.381470
6041,0,-0.045264,0.090993,-0.480608,0.871027,3523.769043,2143.562256,1349.444946
6042,0,-0.044921,0.091336,-0.481593,0.870464,3524.818848,2149.858887,1349.651611
6043,0,-0.044734,0.091594,-0.482405,0.869997,3525.799072,2156.038574,1349.657349
6044,0,-0.044089,0.090985,-0.483074,0.869723,3526.837646,2162.303955,1349.780884
6045,0,-0.043031,0.090467,-0.484144,0.869235,3527.747314,2168.600098,1349.768555
6046,0,-0.041069,0.088807,-0.485039,0.869002,3528.683350,2174.896484,1349.818481
6047,0,-0.038544,0.086667,-0.485799,0.868909,3529.479980,2181.362061,1349.769653
6048,0,-0.036423,0.084994,-0.487302,0.868323,3530.084717,2187.329346,1349.725830
6049,0,-0.034469,0.083091,-0.488869,0.867707,3530.672607,2193.532227,1349.661865
6050,0,-0.033074,0.081180,-0.490760,0.866874,3531.197510,2200.090088,1349.763916
6051,0,-0.031456,0.078352,-0.491955,0.866517,3531.641113,2205.904785,1349.592041
6052,0,-0.030597,0.076310,-0.493476,0.865865,3532.059326,2212.297119,1349.752441
6053,0,-0.030748,0.074855,-0.495275,0.864959,3532.370361,2218.603027,1349.814209
6054,0,-0.029646,0.070957,-0.496258,0.864762,3532.652100,2224.735107,1349.761108
6055,0,-0.029805,0.069704,-0.498715,0.863445,3532.569092,2231.100830,1349.747559
6056,0,-0.028402,0.065587,-0.499545,0.863335,3532.890137,2236.917725,1349.702759
6057,0,-0.026946,0.062838,-0.500920,0.862789,3532.705078,2243.185303,1349.424194
6058,0,-0.025036,0.059283,-0.502420,0.862225,3532.576416,2249.475586,1349.348389
6059,0,-0.024708,0.058460,-0.504619,0.861006,3532.142822,2255.797852,1349.216797
6060,0,-0.022127,0.055428,-0.504171,0.861539,3532.046631,2261.936279,1348.743042
6061,0,-0.022879,0.054436,-0.504555,0.861358,3531.611328,2267.937012,1348.670898
6062,0,-0.022224,0.051521,-0.504306,0.861700,3531.285645,2274.147217,1348.444336
6063,0,-0.022396,0.044927,-0.504537,0.861929,3530.804443,2279.218506,1347.841064
6064,0,-0.022846,0.041463,-0.505984,0.861243,3529.996582,2286.291992,1348.230469
6065,0,-0.024864,0.039815,-0.506370,0.861037,3529.496582,2292.411133,1348.277344
6066,0,-0.025186,0.044244,-0.507595,0.860091,3528.527100,2299.816162,1348.589844
6067,0,-0.024578,0.045097,-0.507396,0.860181,3528.143555,2305.912354,1348.705322
6068,0,-0.023735,0.045575,-0.507686,0.860009,3527.537842,2312.419434,1349.000366
6069,0,-0.025177,0.048861,-0.507443,0.859930,3527.324219,2318.968994,1349.359497
6070,0,-0.025048,0.048308,-0.506681,0.860415,3526.929932,2324.925537,1349.631592
6071,0,-0.024176,0.047923,-0.506993,0.860277,3526.249268,2331.216797,1349.727783
6072,0,-0.021668,0.045823,-0.507498,0.860161,3525.601074,2337.115967,1349.785645
6073,0,-0.019651,0.043856,-0.507978,0.860029,3524.928467,2343.250732,1349.826660
6074,0,-0.018175,0.042231,-0.509432,0.859281,3524.129883,2349.222900,1349.907959
6075,0,-0.017641,0.039856,-0.509757,0.859213,3523.656738,2355.320312,1350.054443
6076,0,-0.014053,0.036407,-0.509136,0.859801,3523.375244,2360.976807,1349.831421
6077,0,-0.010488,0.033248,-0.509596,0.859707,3522.790039,2366.858154,1349.838989
6078,0,-0.009066,0.032102,-0.509994,0.859531,3522.134277,2372.904053,1349.595459
6079,0,-0.009660,0.030793,-0.511679,0.858570,3521.435303,2378.447754,1349.880005
6080,0,-0.008019,0.031849,-0.513333,0.857561,3520.807373,2384.341797,1349.178223
6081,0,-0.005803,0.030890,-0.514014,0.857206,3520.237793,2390.169922,1348.826782
6082,0,-0.002396,0.023539,-0.517071,0.855616,3519.886719,2392.543457,1347.642090
6083,0,0.000160,0.018871,-0.519079,0.854518,3519.123535,2398.458008,1347.371216
6084,0,0.001242,0.013031,-0.520175,0.853959,3518.601807,2403.799805,1347.138794
6085,0,0.002542,0.010286,-0.521423,0.853233,3517.772705,2409.326172,1346.497070
6086,0,0.005450,0.009444,-0.522515,0.852560,3516.794189,2415.537598,1345.895142
6087,0,0.006495,0.008433,-0.521733,0.853043,3515.686035,2421.263672,1345.098999
6088,0,0.006250,0.007489,-0.520386,0.853875,3514.902344,2427.063721,1344.707886
6089,0,0.006361,0.006812,-0.519790,0.854243,3513.895996,2432.501953,1344.182495
6090,0,0.007680,0.006473,-0.519349,0.854503,3512.845703,2437.828369,1343.536987
6091,0,0.007406,0.006041,-0.518817,0.854832,3511.602783,2443.151123,1342.583374
6092,0,0.007551,0.005416,-0.518440,0.855063,3510.489258,2448.093994,1341.918335
6093,0,0.006802,0.004952,-0.518244,0.855191,3509.211182,2453.240234,1341.288208
6094,0,0.007214,0.009733,-0.517756,0.855443,3507.904053,2459.903809,1340.837891
6095,0,0.006774,0.012932,-0.518218,0.855124,3506.186035,2465.194824,1339.911255
