Frame,Sub Frame,RX,RY,RZ,RW,TX,TY,TZ
333,0,0.022129,0.036561,0.359664,0.932103,2060.305420,2877.504395,757.459595
334,0,0.016940,0.035778,0.359145,0.932442,2060.194580,2877.578369,758.275330
335,0,0.013834,0.035212,0.358896,0.932610,2060.150879,2877.686035,758.964417
336,0,0.011595,0.034737,0.358814,0.932691,2060.130615,2877.781250,759.635010
337,0,0.010146,0.034519,0.358853,0.932700,2060.056641,2877.867188,760.285278
338,0,0.008665,0.034559,0.358874,0.932706,2059.912109,2878.000488,760.994812
339,0,0.007345,0.034870,0.358871,0.932707,2059.721680,2878.170166,761.738525
340,0,0.006032,0.035121,0.358835,0.932721,2059.483643,2878.393066,762.615173
341,0,0.005013,0.034985,0.358684,0.932790,2059.268311,2878.644775,763.574280
342,0,0.003878,0.034854,0.358645,0.932815,2059.026123,2878.895752,764.627808
343,0,0.002820,0.034963,0.358481,0.932878,2058.820312,2879.131592,765.660645
344,0,0.002288,0.035231,0.358392,0.932903,2058.622803,2879.380127,766.759277
345,0,0.001621,0.035406,0.358623,0.932810,2058.482666,2879.542480,767.954590
346,0,0.001341,0.036299,0.358614,0.932779,2058.339844,2879.667969,769.144592
347,0,0.001152,0.037523,0.358818,0.932652,2058.208740,2879.738525,770.453430
348,0,0.001242,0.038753,0.359222,0.932446,2058.097168,2879.865479,771.961121
349,0,0.001703,0.040560,0.359599,0.932224,2057.947266,2879.928955,773.527100
350,0,0.002272,0.042400,0.360370,0.931843,2057.830566,2880.049072,775.294312
351,0,0.003325,0.044404,0.361452,0.931327,2057.674561,2880.209473,777.171631
352,0,0.004513,0.046361,0.362955,0.930642,2057.471191,2880.501221,779.218140
353,0,0.006301,0.048290,0.364559,0.929906,2057.215576,2880.810059,781.279846
354,0,0.007993,0.049983,0.366102,0.929197,2056.921875,2881.270264,783.517456
355,0,0.002991,0.046557,0.366108,0.929402,2056.720947,2881.464600,787.065491
356,0,0.001263,0.043987,0.366342,0.929439,2056.289551,2882.090576,789.747803
357,0,-0.001168,0.041472,0.365512,0.929882,2055.919189,2882.594971,792.531433
358,0,-0.004373,0.038988,0.363860,0.930627,2055.558594,2883.084717,795.465088
359,0,-0.012117,0.036049,0.360732,0.931894,2055.006592,2883.732910,798.828308
360,0,-0.015977,0.032268,0.359327,0.932517,2054.484863,2884.543701,802.408813
361,0,-0.020457,0.030263,0.358153,0.932948,2053.918945,2885.268799,805.762512
362,0,-0.024823,0.028746,0.356328,0.933589,2053.511719,2885.682129,809.511169
363,0,-0.022111,0.028270,0.356745,0.933512,2053.330078,2886.169189,813.013977
364,0,-0.019521,0.022675,0.357407,0.933469,2053.066650,2887.000000,818.047058
365,0,-0.019171,0.019703,0.357656,0.933449,2052.728760,2887.741211,821.985352
366,0,-0.018477,0.017647,0.356979,0.933763,2052.492432,2888.427246,826.076843
367,0,-0.015772,0.013878,0.357662,0.933615,2052.108398,2889.528564,830.873291
368,0,-0.015546,0.010799,0.357601,0.933683,2051.812744,2890.353027,835.747009
369,0,-0.015271,0.010947,0.357244,0.933822,2051.436035,2891.233154,840.317505
370,0,-0.015348,0.010685,0.358412,0.933376,2050.968506,2892.511230,845.723633
371,0,-0.015844,0.012483,0.357823,0.933572,2050.622070,2893.264160,850.983643
372,0,-0.012110,0.015501,0.358071,0.933487,2050.179199,2894.384033,856.308716
373,0,-0.012887,0.017630,0.358341,0.933335,2049.923828,2895.442627,862.154297
374,0,-0.014000,0.018487,0.356873,0.933865,2049.912354,2896.370361,868.444885
375,0,-0.014068,0.020480,0.358894,0.933047,2049.322754,2897.846680,873.885803
376,0,-0.015503,0.020532,0.360981,0.932218,2049.142090,2899.123779,880.277344
377,0,-0.010189,0.022107,0.364196,0.931004,2048.656982,2900.671143,886.166077
378,0,-0.007286,0.022982,0.366330,0.930173,2048.444336,2901.977051,892.748718
379,0,-0.008595,0.029803,0.363581,0.931046,2048.736572,2902.633301,898.165039
380,0,-0.009823,0.034532,0.361385,0.931725,2048.712891,2903.960205,904.971497
381,0,-0.010662,0.038296,0.359149,0.932433,2048.729736,2905.348877,911.956482
382,0,-0.011287,0.041229,0.356906,0.933162,2048.793701,2906.675293,919.035583
383,0,-0.012075,0.043324,0.354819,0.933853,2048.952393,2907.949951,926.252686
384,0,-0.013149,0.044561,0.353628,0.934232,2049.209717,2909.388184,933.694336
385,0,-0.022559,0.036709,0.351109,0.935343,2049.874756,2910.335449,943.514954
386,0,-0.023975,0.033697,0.351328,0.935338,2049.990234,2912.175537,950.830566
387,0,-0.025067,0.033574,0.351420,0.935280,2050.167969,2913.678467,958.254761
388,0,-0.023075,0.037962,0.352069,0.934919,2050.417725,2915.576660,965.061035
389,0,-0.022492,0.040852,0.351917,0.934869,2050.701416,2917.075684,972.927979
390,0,-0.021552,0.042587,0.351205,0.935081,2051.099854,2918.573730,981.024109
391,0,-0.020663,0.043717,0.350806,0.935199,2051.533936,2920.064697,989.164612
392,0,-0.020000,0.044732,0.350942,0.935114,2051.981689,2921.445557,997.387939
393,0,-0.019390,0.045651,0.351799,0.934761,2052.510498,2922.829346,1005.730652
394,0,-0.018656,0.046747,0.352949,0.934288,2053.054688,2924.295654,1014.148804
395,0,-0.018113,0.047212,0.353870,0.933927,2053.666748,2925.686035,1022.679443
396,0,-0.017703,0.047206,0.354350,0.933753,2054.386963,2927.131104,1031.183228
397,0,-0.029916,0.044204,0.355937,0.932984,2054.782227,2929.265381,1040.370605
398,0,-0.030549,0.042528,0.355752,0.933112,2055.928711,2929.870117,1048.780518
399,0,-0.029215,0.041229,0.356745,0.932834,2056.728271,2931.285400,1057.309570
400,0,-0.036259,0.041060,0.357822,0.932182,2057.255859,2932.761719,1065.727905
401,0,-0.040015,0.040954,0.359793,0.931274,2058.173340,2934.060303,1074.181274
402,0,-0.042202,0.042057,0.360952,0.930679,2059.141846,2934.935059,1082.398315
403,0,-0.036787,0.038275,0.362792,0.930357,2060.109863,2936.131836,1091.821655
404,0,-0.032823,0.035641,0.364374,0.929991,2061.023438,2937.347656,1100.143677
405,0,-0.029548,0.033823,0.364059,0.930292,2062.371826,2937.745605,1108.312866
406,0,-0.027615,0.032902,0.365906,0.929660,2062.890869,2939.679199,1116.547485
407,0,-0.028153,0.032279,0.366370,0.929483,2064.072510,2940.251465,1124.450195
408,0,-0.030313,0.034948,0.365265,0.929753,2065.122070,2940.770020,1131.800903
409,0,-0.029766,0.034369,0.367359,0.928967,2066.239258,2942.174316,1140.003418
410,0,-0.030243,0.034904,0.367788,0.928762,2067.503418,2943.074219,1147.653198
411,0,-0.029020,0.033501,0.370515,0.927769,2068.806885,2944.534180,1155.551636
412,0,-0.031063,0.034637,0.371889,0.927110,2069.666504,2944.957275,1162.432983
413,0,-0.036201,0.036691,0.370567,0.927374,2071.029785,2945.248047,1169.613647
414,0,-0.038807,0.037428,0.371518,0.926859,2072.065918,2946.340332,1177.050537
415,0,-0.041548,0.039137,0.371475,0.926687,2073.288086,2947.223145,1184.263184
416,0,-0.040867,0.036482,0.370635,0.927162,2074.105957,2947.076416,1192.781250
417,0,-0.040067,0.035592,0.371701,0.926804,2075.315186,2948.401855,1199.671143
418,0,-0.041971,0.038449,0.372888,0.926129,2076.864746,2949.623047,1205.496582
419,0,-0.044493,0.041325,0.372615,0.925997,2078.378418,2950.175537,1212.255981
420,0,-0.045662,0.044137,0.373103,0.925614,2079.673828,2950.693359,1219.026855
421,0,-0.044015,0.046022,0.376067,0.924402,2080.791504,2951.316650,1225.806885
422,0,-0.043655,0.047601,0.378801,0.923222,2082.097168,2951.764404,1232.536987
423,0,-0.043363,0.048500,0.382083,0.921835,2083.091064,2952.119629,1239.094971
424,0,-0.040739,0.049692,0.385451,0.920488,2084.030273,2952.715332,1245.548218
425,0,-0.042107,0.048404,0.388215,0.919333,2085.627441,2953.028320,1252.175171
426,0,-0.042034,0.047070,0.391185,0.918146,2086.855957,2953.423340,1258.468018
427,0,-0.040775,0.045660,0.393881,0.917121,2088.203613,2953.610107,1264.614868
428,0,-0.038935,0.044081,0.396477,0.916159,2089.531982,2953.640381,1270.596436
429,0,-0.040411,0.042759,0.398082,0.915461,2090.886475,2953.954834,1276.756714
430,0,-0.041341,0.041261,0.399437,0.914898,2092.282227,2954.085938,1282.660400
431,0,-0.041944,0.039606,0.400588,0.914441,2093.695801,2954.145508,1288.531250
432,0,-0.041990,0.037697,0.401763,0.914003,2095.027100,2954.054688,1294.391113
433,0,-0.041635,0.035707,0.403068,0.913525,2096.408447,2953.951172,1300.299438
434,0,-0.036908,0.035635,0.405878,0.912486,2097.285645,2954.082764,1305.968628
435,0,-0.033151,0.036854,0.408850,0.911254,2098.440918,2953.953125,1311.716431
436,0,-0.028058,0.038528,0.411848,0.910005,2099.916748,2954.167236,1317.723877
437,0,-0.025253,0.040758,0.414876,0.908614,2101.160400,2953.692139,1323.417725
438,0,-0.024324,0.044549,0.415780,0.908048,2102.623291,2953.090088,1328.962402
439,0,-0.017524,0.044460,0.422806,0.904959,2103.571533,2954.169922,1335.395020
440,0,-0.011949,0.046294,0.428752,0.902156,2104.485840,2953.976318,1341.062622
441,0,-0.009549,0.048245,0.431033,0.900995,2106.091797,2953.708740,1346.873291
442,0,-0.005913,0.049022,0.433648,0.899729,2107.362061,2953.749023,1352.900757
443,0,-0.005091,0.050879,0.434869,0.899041,2108.631104,2953.243408,1358.403198
444,0,-0.003036,0.053044,0.435994,0.898380,2109.763428,2953.067139,1364.065063
445,0,-0.001286,0.056643,0.437670,0.897349,2110.633545,2952.765625,1369.453247
446,0,-0.001471,0.059179,0.437765,0.897138,2112.114990,2952.304688,1375.055298
447,0,0.000581,0.062720,0.440273,0.895670,2112.786865,2952.302490,1380.480469
448,0,0.003541,0.066724,0.443073,0.893992,2113.758301,2952.245850,1385.582764
449,0,0.004709,0.069123,0.445078,0.892808,2115.097168,2952.273193,1391.438232
450,0,0.001739,0.070791,0.444100,0.893175,2116.885986,2951.706299,1396.567139
451,0,0.000088,0.072175,0.444360,0.892936,2118.024170,2951.621582,1401.604858
452,0,-0.000475,0.072692,0.443874,0.893136,2119.388428,2951.516357,1406.571045
453,0,0.000102,0.074440,0.444811,0.892526,2120.100098,2951.465088,1411.068726
454,0,-0.000305,0.074256,0.444075,0.892907,2121.742432,2951.323242,1415.875244
455,0,-0.000067,0.074303,0.444102,0.892890,2122.769287,2951.268311,1420.458496
456,0,0.001702,0.073025,0.445362,0.892366,2123.846680,2951.453369,1425.165161
457,0,0.002602,0.074352,0.446476,0.891697,2124.450928,2951.157715,1429.307983
458,0,0.004023,0.075154,0.447917,0.890902,2125.340820,2951.177002,1433.708740
459,0,0.008453,0.074870,0.451755,0.888955,2125.836670,2951.682373,1438.405396
460,0,0.010557,0.075109,0.454538,0.887492,2126.710938,2951.721191,1442.695923
461,0,0.011891,0.075648,0.456741,0.886297,2127.383057,2951.883301,1446.922607
462,0,0.005669,0.076305,0.454148,0.887635,2128.923828,2951.250488,1450.798218
463,0,0.002948,0.077063,0.453929,0.887694,2129.138428,2951.526855,1454.783691
464,0,0.000255,0.076846,0.453810,0.887779,2129.652344,2951.759277,1458.731445
465,0,-0.002847,0.075725,0.453612,0.887972,2130.220215,2952.003418,1462.572876
466,0,-0.003622,0.073570,0.455188,0.887343,2130.444580,2952.657471,1466.551392
467,0,-0.006955,0.071956,0.454467,0.887825,2131.118652,2952.712646,1470.142944
468,0,-0.007900,0.070622,0.455039,0.887631,2131.410400,2953.412354,1473.880127
469,0,-0.009065,0.069144,0.456242,0.887119,2131.759766,2953.618652,1477.453613
470,0,-0.010947,0.068131,0.457229,0.886668,2132.236084,2953.945557,1481.112061
471,0,-0.013018,0.068289,0.457803,0.886331,2132.713379,2954.358643,1484.551758
472,0,-0.014232,0.069008,0.458662,0.885813,2133.187256,2954.967529,1487.876953
473,0,-0.015570,0.069791,0.459115,0.885494,2133.720215,2955.435791,1491.167969
474,0,-0.015216,0.070282,0.459733,0.885141,2134.096924,2956.254395,1494.512817
475,0,-0.016233,0.070849,0.459214,0.885347,2134.417969,2956.451172,1497.427002
476,0,-0.020083,0.071750,0.456263,0.886720,2134.981201,2956.417725,1500.282349
477,0,-0.024088,0.073140,0.452785,0.888288,2135.324219,2956.542480,1503.054443
478,0,-0.027652,0.074158,0.449939,0.889545,2135.514893,2956.935303,1505.995361
479,0,-0.029440,0.075414,0.447939,0.890391,2135.558350,2957.526855,1508.843140
480,0,-0.031532,0.077065,0.445765,0.891269,2135.672852,2958.057617,1511.490234
481,0,-0.032504,0.078533,0.444354,0.891810,2135.695557,2958.925293,1514.229736
482,0,-0.034879,0.078735,0.443841,0.891958,2135.716553,2959.940430,1517.043701
483,0,-0.035398,0.078960,0.442576,0.892546,2135.770020,2960.556152,1519.380371
484,0,-0.035118,0.078786,0.441405,0.893152,2135.748535,2961.388184,1521.747681
485,0,-0.034896,0.078047,0.440365,0.893739,2135.728516,2962.236572,1524.047485
486,0,-0.034261,0.076760,0.439861,0.894123,2135.626953,2963.135254,1526.365601
487,0,-0.034668,0.075607,0.438874,0.894690,2135.624268,2964.009033,1528.626099
488,0,-0.033443,0.074071,0.438836,0.894884,2135.398926,2964.838379,1530.904663
489,0,-0.032790,0.072742,0.438889,0.894992,2135.250000,2965.703125,1533.202515
490,0,-0.032281,0.071648,0.439132,0.894979,2135.085938,2966.502930,1535.472412
491,0,-0.032701,0.071087,0.439148,0.895001,2134.966309,2967.424072,1537.747070
492,0,-0.032374,0.070491,0.439964,0.894659,2134.697266,2968.279541,1540.068481
493,0,-0.032524,0.070165,0.440499,0.894416,2134.554688,2969.157227,1542.343750
494,0,-0.032602,0.070114,0.440928,0.894206,2134.400146,2970.165039,1544.620605
495,0,-0.032884,0.070291,0.440969,0.894161,2134.293945,2971.101807,1546.783691
496,0,-0.033797,0.070524,0.440320,0.894429,2134.331055,2972.134277,1548.880737
497,0,-0.033394,0.070207,0.440295,0.894481,2134.226318,2973.176025,1550.954468
498,0,-0.036092,0.068584,0.438605,0.895332,2134.394287,2973.908203,1553.231567
499,0,-0.036872,0.067557,0.437538,0.895900,2134.325195,2974.965332,1555.227661
500,0,-0.037135,0.066776,0.436812,0.896302,2134.265625,2976.036865,1557.302368
501,0,-0.037333,0.065906,0.436100,0.896705,2134.276855,2977.019043,1559.408691
502,0,-0.037593,0.065311,0.435733,0.896916,2134.196533,2978.034668,1561.503540
503,0,-0.038025,0.064862,0.435678,0.896957,2134.089355,2979.109863,1563.659912
504,0,-0.038942,0.064420,0.435339,0.897114,2134.011963,2980.063965,1565.767334
505,0,-0.039437,0.064094,0.435045,0.897259,2133.875977,2981.076660,1567.852661
506,0,-0.040646,0.063602,0.434424,0.897540,2133.893555,2982.071289,1570.040039
507,0,-0.041620,0.063062,0.433864,0.897804,2133.883057,2983.006836,1572.150391
508,0,-0.042180,0.062538,0.433373,0.898052,2133.896729,2983.979736,1574.232422
509,0,-0.042509,0.062008,0.432823,0.898339,2133.927979,2984.931396,1576.261108
510,0,-0.042174,0.061614,0.432368,0.898601,2133.954834,2985.886719,1578.281616
511,0,-0.041666,0.061170,0.431843,0.898907,2134.025879,2986.913086,1580.337524
512,0,-0.041198,0.060710,0.431142,0.899296,2134.116699,2987.859375,1582.363281
513,0,-0.040038,0.059977,0.430651,0.899633,2134.201172,2988.830322,1584.487061
514,0,-0.038785,0.059323,0.430212,0.899941,2134.284912,2989.811523,1586.609985
515,0,-0.037567,0.058686,0.429932,0.900168,2134.296143,2990.722168,1588.782104
516,0,-0.036246,0.058076,0.429873,0.900290,2134.279785,2991.687500,1591.093994
517,0,-0.035110,0.057613,0.430327,0.900148,2134.218262,2992.596436,1593.411865
518,0,-0.034505,0.057371,0.430576,0.900068,2134.129150,2993.447021,1595.767578
519,0,-0.033830,0.057088,0.430914,0.899950,2134.058594,2994.369629,1598.196899
520,0,-0.033513,0.056607,0.430917,0.899991,2134.009766,2995.165527,1600.664551
521,0,-0.034276,0.056061,0.430555,0.900169,2133.933838,2995.970215,1603.188232
522,0,-0.034807,0.055086,0.430345,0.900310,2133.780029,2996.636230,1605.759277
523,0,-0.035427,0.054108,0.430004,0.900507,2133.646484,2997.331055,1608.379150
524,0,-0.035809,0.053009,0.429919,0.900598,2133.523438,2998.098389,1611.073853
525,0,-0.036535,0.052168,0.429678,0.900733,2133.456299,2998.761719,1613.798706
526,0,-0.037445,0.051717,0.429753,0.900686,2133.371826,2999.435059,1616.516846
527,0,-0.038874,0.051618,0.429621,0.900694,2133.347656,3000.054932,1619.143799
528,0,-0.038886,0.051244,0.429780,0.900639,2133.226318,3000.636475,1622.039795
529,0,-0.038982,0.051129,0.429830,0.900618,2133.162109,3001.166504,1624.852173
530,0,-0.039954,0.051251,0.429987,0.900493,2133.061768,3001.747803,1627.622070
531,0,-0.039621,0.051503,0.430508,0.900245,2132.898926,3002.185791,1630.473877
532,0,-0.039255,0.051794,0.431122,0.899950,2132.768066,3002.708252,1633.288452
533,0,-0.038629,0.052422,0.431442,0.899787,2132.687988,3003.223633,1636.059082
534,0,-0.038388,0.052680,0.431641,0.899687,2132.685059,3003.763672,1638.826538
535,0,-0.038221,0.052799,0.431306,0.899848,2132.750732,3004.261230,1641.612549
536,0,-0.037693,0.052497,0.431017,0.900026,2132.786865,3004.797607,1644.339233
537,0,-0.037108,0.051929,0.430349,0.900403,2132.906738,3005.312500,1647.138672
538,0,-0.037366,0.051450,0.429504,0.900824,2133.009033,3005.838623,1649.888916
539,0,-0.036500,0.050684,0.428993,0.901146,2133.124512,3006.258545,1652.713135
540,0,-0.035500,0.050359,0.428507,0.901435,2133.286377,3006.616211,1655.493286
541,0,-0.035112,0.050220,0.428100,0.901652,2133.561279,3006.918945,1658.302246
542,0,-0.034731,0.050527,0.427693,0.901842,2133.815430,3007.182129,1661.148071
543,0,-0.034407,0.051109,0.427357,0.901981,2134.139893,3007.362061,1663.953003
544,0,-0.034008,0.052042,0.427265,0.901987,2134.465576,3007.584229,1666.756470
545,0,-0.033870,0.052983,0.427113,0.902009,2134.830078,3007.675293,1669.542480
546,0,-0.033866,0.054017,0.426893,0.902052,2135.228027,3007.775146,1672.327271
547,0,-0.033922,0.055152,0.426877,0.901989,2135.705566,3007.833496,1674.981079
548,0,-0.033477,0.056352,0.427135,0.901809,2136.251221,3007.985840,1677.671509
549,0,-0.032991,0.057691,0.427241,0.901692,2136.847412,3008.080078,1680.224976
550,0,-0.032487,0.058877,0.427111,0.901695,2137.485840,3008.079834,1682.712524
551,0,-0.032335,0.059612,0.426988,0.901710,2138.133057,3008.105469,1685.131836
552,0,-0.032264,0.060008,0.427037,0.901664,2138.665283,3008.097412,1687.517822
553,0,-0.032413,0.060062,0.426843,0.901747,2139.208496,3008.100830,1689.840088
554,0,-0.032547,0.059783,0.426838,0.901763,2139.677734,3008.082031,1692.151245
555,0,-0.033065,0.059650,0.426412,0.901954,2140.125732,3008.012451,1694.395752
556,0,-0.033557,0.059777,0.426050,0.902099,2140.485107,3007.979492,1696.590942
557,0,-0.034554,0.060351,0.425504,0.902281,2140.882812,3007.919189,1698.630371
558,0,-0.035281,0.061440,0.425039,0.902398,2141.375977,3007.898926,1700.579956
559,0,-0.035724,0.063289,0.424468,0.902522,2141.990234,3007.857910,1702.256958
560,0,-0.035917,0.065731,0.424112,0.902507,2142.552490,3007.790039,1703.656006
561,0,-0.036197,0.068357,0.423952,0.902375,2143.221436,3007.744141,1704.836426
562,0,-0.037042,0.070697,0.423766,0.902249,2143.903076,3007.771240,1705.819946
563,0,-0.037579,0.072253,0.423954,0.902014,2144.497314,3007.789062,1706.621460
564,0,-0.037936,0.072705,0.424398,0.901755,2145.070801,3007.843994,1707.363037
565,0,-0.037118,0.072047,0.425144,0.901490,2145.488525,3007.899170,1708.006104
566,0,-0.036661,0.070563,0.426071,0.901188,2145.900391,3008.046143,1708.546997
567,0,-0.036401,0.068739,0.426917,0.900939,2146.324463,3008.199951,1709.008057
568,0,-0.036078,0.067076,0.427618,0.900745,2146.710205,3008.379639,1709.393433
569,0,-0.035951,0.065872,0.427997,0.900659,2147.121338,3008.569092,1709.699707
570,0,-0.036130,0.065298,0.428113,0.900638,2147.578613,3008.812500,1709.976562
571,0,-0.036537,0.065269,0.427988,0.900684,2148.016846,3009.094482,1710.224854
572,0,-0.036995,0.065641,0.427713,0.900769,2148.387695,3009.374512,1710.436035
573,0,-0.037427,0.066054,0.427477,0.900833,2148.717285,3009.617676,1710.614014
574,0,-0.037713,0.066259,0.427450,0.900818,2149.016357,3009.887939,1710.777954
575,0,-0.038300,0.066344,0.427406,0.900808,2149.256104,3010.158203,1710.912109
576,0,-0.039171,0.066304,0.427258,0.900844,2149.441162,3010.439697,1711.003906
577,0,-0.040147,0.066337,0.426987,0.900927,2149.559570,3010.717041,1710.984009
578,0,-0.040908,0.066574,0.426656,0.901032,2149.675781,3010.956055,1710.825073
